arcsinh_cutoff=3_num_outliers_total	arcsinh_cutoff=3_num_outliers_x	arcsinh_cutoff=3_num_outliers_y	arcsinh_cutoff=4_num_outliers_total	arcsinh_cutoff=4_num_outliers_x	arcsinh_cutoff=4_num_outliers_y	arcsinh_cutoff=5_num_outliers_total	arcsinh_cutoff=5_num_outliers_x	arcsinh_cutoff=5_num_outliers_y	cell_type	condition	fcs_filename	file_origin	marker_x	marker_y	no-arcsinh_cutoff=3_num_outliers_total	no-arcsinh_cutoff=3_num_outliers_x	no-arcsinh_cutoff=3_num_outliers_y	no-arcsinh_cutoff=4_num_outliers_total	no-arcsinh_cutoff=4_num_outliers_x	no-arcsinh_cutoff=4_num_outliers_y	no-arcsinh_cutoff=5_num_outliers_total	no-arcsinh_cutoff=5_num_outliers_x	no-arcsinh_cutoff=5_num_outliers_y	num_of_cells	with_outliers_arcsinh_DREMI_score	with_outliers_no-arcsinh_DREMI_score	wo_outliers_arcsinh_cutoff=3_std_DREMI_score	wo_outliers_arcsinh_cutoff=4_std_DREMI_score	wo_outliers_arcsinh_cutoff=5_std_DREMI_score	wo_outliers_no-arcsinh_cutoff=3_std_DREMI_score	wo_outliers_no-arcsinh_cutoff=4_std_DREMI_score	wo_outliers_no-arcsinh_cutoff=5_std_DREMI_score
921	920	1	761	761	0	565	565	0	epithelial-cell-type	cond-tobis-15	epithelial-cell-type_cond-tobis-15.fcs	epithelial-cell-type_cond-tobis-15.fcs	89Y_pHH3	168Er_pSMAD2_3	862	533	333	549	458	92	410	373	37	29714	0.054431388	0.129082863	0.057543302	0.054559973	0.047985047	0.051782002	0.049343625	0.045477664
923	920	3	762	761	1	565	565	0	epithelial-cell-type	cond-tobis-15	epithelial-cell-type_cond-tobis-15.fcs	epithelial-cell-type_cond-tobis-15.fcs	89Y_pHH3	169Tm_pSTAT3	633	533	107	502	458	46	395	373	24	29714	0.064575226	0.068534124	0.069159451	0.068194807	0.059127579	0.047875155	0.046884609	0.051407979
924	920	4	761	761	0	565	565	0	epithelial-cell-type	cond-tobis-15	epithelial-cell-type_cond-tobis-15.fcs	epithelial-cell-type_cond-tobis-15.fcs	89Y_pHH3	172Yb_pS6	1002	533	497	745	458	299	568	373	200	29714	0.056714819	0.16040168	0.0436523	0.048389957	0.057423717	0.054928395	0.041044276	0.039584412
1425	507	920	1018	257	761	690	125	565	epithelial-cell-type	cond-tobis-15	epithelial-cell-type_cond-tobis-15.fcs	epithelial-cell-type_cond-tobis-15.fcs	141Pr_pPDK1	89Y_pHH3	982	503	533	631	198	458	440	80	373	29714	0.22032334	0.121807818	0.088597577	0.135701088	0.17459773	0.048173631	0.044217556	0.038357753
604	507	108	302	257	45	141	125	16	epithelial-cell-type	cond-tobis-15	epithelial-cell-type_cond-tobis-15.fcs	epithelial-cell-type_cond-tobis-15.fcs	141Pr_pPDK1	142Nd_cCaspase 3	627	503	124	300	198	102	167	80	87	29714	0.724532101	0.265593713	0.790495831	0.771885549	0.77065116	0.568887385	0.636421855	0.684631865
514	507	8	261	257	4	127	125	2	epithelial-cell-type	cond-tobis-15	epithelial-cell-type_cond-tobis-15.fcs	epithelial-cell-type_cond-tobis-15.fcs	141Pr_pPDK1	143Nd_C-MYC	695	503	293	273	198	106	105	80	32	29714	0.590071521	0.357079983	0.532864824	0.585489566	0.613212228	0.314597194	0.375907486	0.428067518
516	507	9	259	257	2	125	125	0	epithelial-cell-type	cond-tobis-15	epithelial-cell-type_cond-tobis-15.fcs	epithelial-cell-type_cond-tobis-15.fcs	141Pr_pPDK1	144Nd_pMEK1_2	718	503	338	282	198	116	115	80	46	29714	0.64865787	0.517094611	0.574807372	0.636980825	0.645033567	0.361945808	0.410623059	0.493844147
576	507	71	257	257	0	125	125	0	epithelial-cell-type	cond-tobis-15	epithelial-cell-type_cond-tobis-15.fcs	epithelial-cell-type_cond-tobis-15.fcs	141Pr_pPDK1	146Nd_pMKK4_SEK1	995	503	641	478	198	343	268	80	216	29714	0.749154559	0.542941241	0.589003389	0.707083921	0.747921488	0.362593899	0.407846175	0.44857595
792	507	496	259	257	2	125	125	0	epithelial-cell-type	cond-tobis-15	epithelial-cell-type_cond-tobis-15.fcs	epithelial-cell-type_cond-tobis-15.fcs	141Pr_pPDK1	147Sm_pBTK1	754	503	450	315	198	182	140	80	77	29714	0.967454656	0.695141347	0.904571215	0.952107995	0.974312081	0.703358172	0.739012023	0.790188401
510	507	3	257	257	0	125	125	0	epithelial-cell-type	cond-tobis-15	epithelial-cell-type_cond-tobis-15.fcs	epithelial-cell-type_cond-tobis-15.fcs	141Pr_pPDK1	148Nd_pSRC	848	503	497	357	198	204	150	80	86	29714	0.877390787	0.505667596	0.731443057	0.823226424	0.87029825	0.449384173	0.510551938	0.535141192
845	507	651	257	257	0	125	125	0	epithelial-cell-type	cond-tobis-15	epithelial-cell-type_cond-tobis-15.fcs	epithelial-cell-type_cond-tobis-15.fcs	141Pr_pPDK1	149Sm_p4E-BP1	898	503	537	427	198	280	218	80	152	29714	0.996259598	0.481531812	0.773653213	0.92136482	0.971586412	0.490582388	0.512428473	0.507264973
878	507	695	456	257	348	125	125	0	epithelial-cell-type	cond-tobis-15	epithelial-cell-type_cond-tobis-15.fcs	epithelial-cell-type_cond-tobis-15.fcs	141Pr_pPDK1	150Nd_pRB	814	503	452	321	198	168	132	80	75	29714	0.887167165	0.445389434	0.622583634	0.767632931	0.874164833	0.424184686	0.437625035	0.431730108
529	507	23	257	257	0	125	125	0	epithelial-cell-type	cond-tobis-15	epithelial-cell-type_cond-tobis-15.fcs	epithelial-cell-type_cond-tobis-15.fcs	141Pr_pPDK1	151Eu_pPKCa	927	503	572	420	198	274	205	80	147	29714	0.850410349	0.574286613	0.725343445	0.819823475	0.852707644	0.478919391	0.505812562	0.518910253
1042	507	537	341	257	84	125	125	0	epithelial-cell-type	cond-tobis-15	epithelial-cell-type_cond-tobis-15.fcs	epithelial-cell-type_cond-tobis-15.fcs	141Pr_pPDK1	152Sm_pAKT T308	1004	503	591	592	198	439	383	80	326	29714	0.763605471	0.476351289	0.596457165	0.691496884	0.761197739	0.38011923	0.394409997	0.407886016
511	507	4	259	257	2	125	125	0	epithelial-cell-type	cond-tobis-15	epithelial-cell-type_cond-tobis-15.fcs	epithelial-cell-type_cond-tobis-15.fcs	141Pr_pPDK1	153Eu_pCREB	850	503	480	338	198	180	144	80	78	29714	0.67511143	0.437430691	0.523554187	0.621260859	0.670653448	0.265501104	0.324833114	0.356507336
523	507	17	257	257	0	125	125	0	epithelial-cell-type	cond-tobis-15	epithelial-cell-type_cond-tobis-15.fcs	epithelial-cell-type_cond-tobis-15.fcs	141Pr_pPDK1	154Sm_pSMAD1_5_9	850	503	422	304	198	116	123	80	46	29714	0.373388405	0.286582977	0.293650658	0.33400351	0.382163816	0.114214239	0.168268121	0.213280367
509	507	2	257	257	0	125	125	0	epithelial-cell-type	cond-tobis-15	epithelial-cell-type_cond-tobis-15.fcs	epithelial-cell-type_cond-tobis-15.fcs	141Pr_pPDK1	155Gd_pAKT S473	795	503	386	278	198	107	111	80	33	29714	0.521403276	0.318387823	0.41669054	0.493653328	0.52032673	0.215131953	0.244148058	0.273245437
945	507	592	259	257	2	125	125	0	epithelial-cell-type	cond-tobis-15	epithelial-cell-type_cond-tobis-15.fcs	epithelial-cell-type_cond-tobis-15.fcs	141Pr_pPDK1	156Gd_pNF-kB	758	503	396	327	198	177	164	80	103	29714	0.583652026	0.542882072	0.541819038	0.582340724	0.578282681	0.370035355	0.425821736	0.481292836
783	507	440	258	257	1	125	125	0	epithelial-cell-type	cond-tobis-15	epithelial-cell-type_cond-tobis-15.fcs	epithelial-cell-type_cond-tobis-15.fcs	141Pr_pPDK1	157Gd_pMKK3_6	765	503	475	356	198	229	171	80	118	29714	0.886139033	0.702709552	0.813975291	0.883468647	0.892841123	0.593223591	0.663509399	0.723384905
879	507	635	386	257	218	125	125	0	epithelial-cell-type	cond-tobis-15	epithelial-cell-type_cond-tobis-15.fcs	epithelial-cell-type_cond-tobis-15.fcs	141Pr_pPDK1	158Gd_pP38	757	503	431	277	198	143	119	80	58	29714	0.990393438	0.609624252	0.806908014	0.925857483	0.978991086	0.540646865	0.588457092	0.60465268
920	507	643	258	257	1	125	125	0	epithelial-cell-type	cond-tobis-15	epithelial-cell-type_cond-tobis-15.fcs	epithelial-cell-type_cond-tobis-15.fcs	141Pr_pPDK1	159Tb_pMAPKAPK2	942	503	527	563	198	406	358	80	298	29714	0.934720591	0.527672153	0.745089771	0.895676961	0.927089049	0.489288943	0.513973867	0.535506367
912	507	635	258	257	1	125	125	0	epithelial-cell-type	cond-tobis-15	epithelial-cell-type_cond-tobis-15.fcs	epithelial-cell-type_cond-tobis-15.fcs	141Pr_pPDK1	160Gd_pAMPKa	812	503	449	344	198	204	161	80	105	29714	1.020399734	0.628349994	0.882612496	1.005790107	1.01936844	0.603139611	0.623534766	0.669638002
878	507	540	258	257	1	125	125	0	epithelial-cell-type	cond-tobis-15	epithelial-cell-type_cond-tobis-15.fcs	epithelial-cell-type_cond-tobis-15.fcs	141Pr_pPDK1	161Dy_pBAD	721	503	376	316	198	164	144	80	77	29714	0.839122354	0.530555639	0.698010868	0.792570682	0.836552739	0.442828522	0.486339992	0.552343077
515	507	9	258	257	1	125	125	0	epithelial-cell-type	cond-tobis-15	epithelial-cell-type_cond-tobis-15.fcs	epithelial-cell-type_cond-tobis-15.fcs	141Pr_pPDK1	163Dy_pP90RSK	743	503	355	318	198	153	158	80	86	29714	0.709004207	0.366970068	0.583955969	0.66777489	0.703877033	0.334357992	0.362912441	0.390779807
903	507	716	487	257	363	243	125	178	epithelial-cell-type	cond-tobis-15	epithelial-cell-type_cond-tobis-15.fcs	epithelial-cell-type_cond-tobis-15.fcs	141Pr_pPDK1	164Dy_pP120-Catenin	726	503	385	272	198	124	103	80	38	29714	1.022489256	0.498722757	0.788049482	0.891002652	0.95572179	0.563097234	0.608225761	0.603301086
1032	507	654	257	257	0	125	125	0	epithelial-cell-type	cond-tobis-15	epithelial-cell-type_cond-tobis-15.fcs	epithelial-cell-type_cond-tobis-15.fcs	141Pr_pPDK1	165Ho_Beta-Catenin_Active	748	503	431	290	198	146	121	80	49	29714	0.637256055	0.497897568	0.598139224	0.615074795	0.615645081	0.385645361	0.454411706	0.490088681
507	507	0	257	257	0	125	125	0	epithelial-cell-type	cond-tobis-15	epithelial-cell-type_cond-tobis-15.fcs	epithelial-cell-type_cond-tobis-15.fcs	141Pr_pPDK1	166Er_pGSK3b	862	503	428	336	198	166	148	80	72	29714	0.273613518	0.247558907	0.238342009	0.256070991	0.286997959	0.096018412	0.125399917	0.141926023
509	507	2	257	257	0	125	125	0	epithelial-cell-type	cond-tobis-15	epithelial-cell-type_cond-tobis-15.fcs	epithelial-cell-type_cond-tobis-15.fcs	141Pr_pPDK1	167Er_pERK1_2	804	503	390	355	198	192	178	80	116	29714	0.535708817	0.293541816	0.424037444	0.493065049	0.541968058	0.219461226	0.233892179	0.251919362
508	507	1	257	257	0	125	125	0	epithelial-cell-type	cond-tobis-15	epithelial-cell-type_cond-tobis-15.fcs	epithelial-cell-type_cond-tobis-15.fcs	141Pr_pPDK1	168Er_pSMAD2_3	808	503	333	286	198	92	116	80	37	29714	0.205906455	0.172908184	0.143962472	0.179044303	0.207855585	0.066263998	0.079297851	0.097166689
510	507	3	258	257	1	125	125	0	epithelial-cell-type	cond-tobis-15	epithelial-cell-type_cond-tobis-15.fcs	epithelial-cell-type_cond-tobis-15.fcs	141Pr_pPDK1	169Tm_pSTAT3	595	503	107	243	198	46	103	80	24	29714	0.326768267	0.108643349	0.212542319	0.271408694	0.326208465	0.086943491	0.100555385	0.131121313
511	507	4	257	257	0	125	125	0	epithelial-cell-type	cond-tobis-15	epithelial-cell-type_cond-tobis-15.fcs	epithelial-cell-type_cond-tobis-15.fcs	141Pr_pPDK1	172Yb_pS6	905	503	497	464	198	299	265	80	200	29714	0.580658017	0.35177033	0.438193475	0.521355829	0.574982827	0.210885355	0.205154238	0.231281034
1028	108	920	806	45	761	581	16	565	epithelial-cell-type	cond-tobis-15	epithelial-cell-type_cond-tobis-15.fcs	epithelial-cell-type_cond-tobis-15.fcs	142Nd_cCaspase 3	89Y_pHH3	657	124	533	560	102	458	460	87	373	29714	0.082551708	0.256298137	0.071858943	0.109126531	0.087381654	0.025186644	0.055825022	0.086751031
604	108	507	302	45	257	141	16	125	epithelial-cell-type	cond-tobis-15	epithelial-cell-type_cond-tobis-15.fcs	epithelial-cell-type_cond-tobis-15.fcs	142Nd_cCaspase 3	141Pr_pPDK1	627	124	503	300	102	198	167	87	80	29714	0.625087689	0.276052432	0.697878599	0.762633952	0.724670637	0.547345474	0.555139126	0.499505616
116	108	8	49	45	4	18	16	2	epithelial-cell-type	cond-tobis-15	epithelial-cell-type_cond-tobis-15.fcs	epithelial-cell-type_cond-tobis-15.fcs	142Nd_cCaspase 3	143Nd_C-MYC	411	124	293	206	102	106	119	87	32	29714	0.321391247	0.34513604	0.324617225	0.30484838	0.286959462	0.262064924	0.241587465	0.227318705
117	108	9	47	45	2	16	16	0	epithelial-cell-type	cond-tobis-15	epithelial-cell-type_cond-tobis-15.fcs	epithelial-cell-type_cond-tobis-15.fcs	142Nd_cCaspase 3	144Nd_pMEK1_2	460	124	338	218	102	116	133	87	46	29714	0.304407951	0.322630255	0.373057151	0.356729927	0.32278098	0.274950271	0.271893545	0.26429716
179	108	71	45	45	0	16	16	0	epithelial-cell-type	cond-tobis-15	epithelial-cell-type_cond-tobis-15.fcs	epithelial-cell-type_cond-tobis-15.fcs	142Nd_cCaspase 3	146Nd_pMKK4_SEK1	765	124	641	445	102	343	303	87	216	29714	0.210825325	0.315424974	0.262332842	0.263462452	0.24470449	0.185609356	0.159733176	0.140764149
602	108	496	47	45	2	16	16	0	epithelial-cell-type	cond-tobis-15	epithelial-cell-type_cond-tobis-15.fcs	epithelial-cell-type_cond-tobis-15.fcs	142Nd_cCaspase 3	147Sm_pBTK1	569	124	450	281	102	182	162	87	77	29714	0.437624565	0.284658826	0.624142686	0.550293669	0.498363416	0.422778187	0.379820524	0.349971699
111	108	3	45	45	0	16	16	0	epithelial-cell-type	cond-tobis-15	epithelial-cell-type_cond-tobis-15.fcs	epithelial-cell-type_cond-tobis-15.fcs	142Nd_cCaspase 3	148Nd_pSRC	621	124	497	306	102	204	173	87	86	29714	0.420662826	0.282962139	0.450718198	0.467378777	0.452249479	0.359737795	0.344972021	0.315924762
693	108	651	45	45	0	16	16	0	epithelial-cell-type	cond-tobis-15	epithelial-cell-type_cond-tobis-15.fcs	epithelial-cell-type_cond-tobis-15.fcs	142Nd_cCaspase 3	149Sm_p4E-BP1	661	124	537	382	102	280	239	87	152	29714	0.712583292	0.284877392	0.438715888	0.644438141	0.708477682	0.323408636	0.310917358	0.271530673
716	108	695	376	45	348	16	16	0	epithelial-cell-type	cond-tobis-15	epithelial-cell-type_cond-tobis-15.fcs	epithelial-cell-type_cond-tobis-15.fcs	142Nd_cCaspase 3	150Nd_pRB	576	124	452	270	102	168	162	87	75	29714	0.711938804	0.275419861	0.363914678	0.584324851	0.700360146	0.364357192	0.382725021	0.345058281
131	108	23	45	45	0	16	16	0	epithelial-cell-type	cond-tobis-15	epithelial-cell-type_cond-tobis-15.fcs	epithelial-cell-type_cond-tobis-15.fcs	142Nd_cCaspase 3	151Eu_pPKCa	696	124	572	376	102	274	234	87	147	29714	0.547940279	0.298614553	0.452432597	0.558351905	0.573067409	0.395628276	0.374729339	0.329694058
645	108	537	129	45	84	16	16	0	epithelial-cell-type	cond-tobis-15	epithelial-cell-type_cond-tobis-15.fcs	epithelial-cell-type_cond-tobis-15.fcs	142Nd_cCaspase 3	152Sm_pAKT T308	715	124	591	541	102	439	413	87	326	29714	0.372294701	0.325815538	0.384935124	0.432989558	0.416670229	0.306800056	0.239110199	0.189034226
112	108	4	47	45	2	16	16	0	epithelial-cell-type	cond-tobis-15	epithelial-cell-type_cond-tobis-15.fcs	epithelial-cell-type_cond-tobis-15.fcs	142Nd_cCaspase 3	153Eu_pCREB	604	124	480	282	102	180	165	87	78	29714	0.264774588	0.310156486	0.23571772	0.290992499	0.288496605	0.20047257	0.200477527	0.180219954
123	108	17	45	45	0	16	16	0	epithelial-cell-type	cond-tobis-15	epithelial-cell-type_cond-tobis-15.fcs	epithelial-cell-type_cond-tobis-15.fcs	142Nd_cCaspase 3	154Sm_pSMAD1_5_9	541	124	422	216	102	116	131	87	46	29714	0.148720878	0.177116495	0.174782688	0.154809429	0.150202941	0.127466147	0.11574671	0.111973601
110	108	2	45	45	0	16	16	0	epithelial-cell-type	cond-tobis-15	epithelial-cell-type_cond-tobis-15.fcs	epithelial-cell-type_cond-tobis-15.fcs	142Nd_cCaspase 3	155Gd_pAKT S473	510	124	386	209	102	107	120	87	33	29714	0.189689735	0.212151855	0.252064771	0.244221121	0.219155787	0.194110324	0.184936591	0.173669009
689	108	592	47	45	2	16	16	0	epithelial-cell-type	cond-tobis-15	epithelial-cell-type_cond-tobis-15.fcs	epithelial-cell-type_cond-tobis-15.fcs	142Nd_cCaspase 3	156Gd_pNF-kB	519	124	396	278	102	177	189	87	103	29714	0.328492371	0.303498737	0.410657565	0.408919659	0.377807485	0.340234476	0.3085052	0.280520004
547	108	440	46	45	1	16	16	0	epithelial-cell-type	cond-tobis-15	epithelial-cell-type_cond-tobis-15.fcs	epithelial-cell-type_cond-tobis-15.fcs	142Nd_cCaspase 3	157Gd_pMKK3_6	594	124	475	328	102	229	204	87	118	29714	0.366341734	0.279291443	0.434371402	0.407070638	0.365919096	0.325177169	0.29232323	0.258591901
741	108	635	263	45	218	16	16	0	epithelial-cell-type	cond-tobis-15	epithelial-cell-type_cond-tobis-15.fcs	epithelial-cell-type_cond-tobis-15.fcs	142Nd_cCaspase 3	158Gd_pP38	554	124	431	245	102	143	145	87	58	29714	0.442356124	0.300720841	0.48436728	0.536490778	0.50604567	0.368904344	0.388435815	0.359615404
741	108	643	46	45	1	16	16	0	epithelial-cell-type	cond-tobis-15	epithelial-cell-type_cond-tobis-15.fcs	epithelial-cell-type_cond-tobis-15.fcs	142Nd_cCaspase 3	159Tb_pMAPKAPK2	651	124	527	508	102	406	385	87	298	29714	0.471077193	0.316089652	0.337776751	0.481742521	0.48688193	0.327543263	0.303425386	0.251248415
733	108	635	46	45	1	16	16	0	epithelial-cell-type	cond-tobis-15	epithelial-cell-type_cond-tobis-15.fcs	epithelial-cell-type_cond-tobis-15.fcs	142Nd_cCaspase 3	160Gd_pAMPKa	572	124	449	305	102	204	191	87	105	29714	0.428637043	0.296185174	0.418009316	0.478567876	0.476660715	0.377362591	0.357660025	0.308789122
647	108	540	46	45	1	16	16	0	epithelial-cell-type	cond-tobis-15	epithelial-cell-type_cond-tobis-15.fcs	epithelial-cell-type_cond-tobis-15.fcs	142Nd_cCaspase 3	161Dy_pBAD	499	124	376	265	102	164	163	87	77	29714	0.291747759	0.339833856	0.383892183	0.371580384	0.343640104	0.25622564	0.264906617	0.24112119
117	108	9	46	45	1	16	16	0	epithelial-cell-type	cond-tobis-15	epithelial-cell-type_cond-tobis-15.fcs	epithelial-cell-type_cond-tobis-15.fcs	142Nd_cCaspase 3	163Dy_pP90RSK	479	124	355	255	102	153	173	87	86	29714	0.335746858	0.305970899	0.311429429	0.374774594	0.36880642	0.267816706	0.278916702	0.242472223
743	108	716	395	45	363	192	16	178	epithelial-cell-type	cond-tobis-15	epithelial-cell-type_cond-tobis-15.fcs	epithelial-cell-type_cond-tobis-15.fcs	142Nd_cCaspase 3	164Dy_pP120-Catenin	509	124	385	226	102	124	125	87	38	29714	0.796225611	0.279935851	0.449856189	0.653300849	0.788205021	0.412923721	0.453646477	0.429937381
760	108	654	45	45	0	16	16	0	epithelial-cell-type	cond-tobis-15	epithelial-cell-type_cond-tobis-15.fcs	epithelial-cell-type_cond-tobis-15.fcs	142Nd_cCaspase 3	165Ho_Beta-Catenin_Active	551	124	431	246	102	146	135	87	49	29714	0.292380484	0.205818236	0.407775351	0.363659072	0.330293378	0.233908231	0.219587258	0.213607012
108	108	0	45	45	0	16	16	0	epithelial-cell-type	cond-tobis-15	epithelial-cell-type_cond-tobis-15.fcs	epithelial-cell-type_cond-tobis-15.fcs	142Nd_cCaspase 3	166Er_pGSK3b	551	124	428	267	102	166	158	87	72	29714	0.155510587	0.266142178	0.169095775	0.165308242	0.159149215	0.132640252	0.113703573	0.094202574
110	108	2	45	45	0	16	16	0	epithelial-cell-type	cond-tobis-15	epithelial-cell-type_cond-tobis-15.fcs	epithelial-cell-type_cond-tobis-15.fcs	142Nd_cCaspase 3	167Er_pERK1_2	514	124	390	294	102	192	203	87	116	29714	0.16415228	0.298295199	0.193922569	0.213841194	0.184992649	0.126862519	0.112609655	0.094048653
109	108	1	45	45	0	16	16	0	epithelial-cell-type	cond-tobis-15	epithelial-cell-type_cond-tobis-15.fcs	epithelial-cell-type_cond-tobis-15.fcs	142Nd_cCaspase 3	168Er_pSMAD2_3	443	124	333	187	102	92	120	87	37	29714	0.162121768	0.294903901	0.131150604	0.163782638	0.166519926	0.074273302	0.072940572	0.071108552
111	108	3	46	45	1	16	16	0	epithelial-cell-type	cond-tobis-15	epithelial-cell-type_cond-tobis-15.fcs	epithelial-cell-type_cond-tobis-15.fcs	142Nd_cCaspase 3	169Tm_pSTAT3	229	124	107	146	102	46	111	87	24	29714	0.147552904	0.24451528	0.148171236	0.153787417	0.143547567	0.091099786	0.085070395	0.08072384
112	108	4	45	45	0	16	16	0	epithelial-cell-type	cond-tobis-15	epithelial-cell-type_cond-tobis-15.fcs	epithelial-cell-type_cond-tobis-15.fcs	142Nd_cCaspase 3	172Yb_pS6	621	124	497	401	102	299	287	87	200	29714	0.297198528	0.288337865	0.202812667	0.294022938	0.314843278	0.088367307	0.077176593	0.068839651
928	8	920	765	4	761	567	2	565	epithelial-cell-type	cond-tobis-15	epithelial-cell-type_cond-tobis-15.fcs	epithelial-cell-type_cond-tobis-15.fcs	143Nd_C-MYC	89Y_pHH3	819	293	533	562	106	458	405	32	373	29714	0.245378024	0.187116264	0.036543385	0.099220532	0.16592284	0.012205738	0.017858455	0.047772542
514	8	507	261	4	257	127	2	125	epithelial-cell-type	cond-tobis-15	epithelial-cell-type_cond-tobis-15.fcs	epithelial-cell-type_cond-tobis-15.fcs	143Nd_C-MYC	141Pr_pPDK1	695	293	503	273	106	198	105	32	80	29714	0.464075013	0.168165471	0.476076493	0.505641531	0.492587104	0.269432034	0.374121171	0.439925121
116	8	108	49	4	45	18	2	16	epithelial-cell-type	cond-tobis-15	epithelial-cell-type_cond-tobis-15.fcs	epithelial-cell-type_cond-tobis-15.fcs	143Nd_C-MYC	142Nd_cCaspase 3	411	293	124	206	106	102	119	32	87	29714	0.440415095	0.386326213	0.380741036	0.416909977	0.423803507	0.230724196	0.301093895	0.352920777
17	8	9	6	4	2	2	2	0	epithelial-cell-type	cond-tobis-15	epithelial-cell-type_cond-tobis-15.fcs	epithelial-cell-type_cond-tobis-15.fcs	143Nd_C-MYC	144Nd_pMEK1_2	575	293	338	202	106	116	70	32	46	29714	0.342030152	0.27471822	0.292006505	0.335844539	0.34601055	0.154588294	0.226882943	0.267640769
79	8	71	4	4	0	2	2	0	epithelial-cell-type	cond-tobis-15	epithelial-cell-type_cond-tobis-15.fcs	epithelial-cell-type_cond-tobis-15.fcs	143Nd_C-MYC	146Nd_pMKK4_SEK1	882	293	641	429	106	343	242	32	216	29714	0.254887806	0.243469327	0.227820245	0.266952945	0.268824046	0.137749343	0.186302393	0.228137964
503	8	496	6	4	2	2	2	0	epithelial-cell-type	cond-tobis-15	epithelial-cell-type_cond-tobis-15.fcs	epithelial-cell-type_cond-tobis-15.fcs	143Nd_C-MYC	147Sm_pBTK1	648	293	450	264	106	182	100	32	77	29714	0.474671495	0.295747427	0.439294299	0.475305211	0.495781213	0.247235868	0.329144583	0.392926499
11	8	3	4	4	0	2	2	0	epithelial-cell-type	cond-tobis-15	epithelial-cell-type_cond-tobis-15.fcs	epithelial-cell-type_cond-tobis-15.fcs	143Nd_C-MYC	148Nd_pSRC	730	293	497	291	106	204	113	32	86	29714	0.337173236	0.207348358	0.315745287	0.35173696	0.349485415	0.176308767	0.23058329	0.270421409
659	8	651	4	4	0	2	2	0	epithelial-cell-type	cond-tobis-15	epithelial-cell-type_cond-tobis-15.fcs	epithelial-cell-type_cond-tobis-15.fcs	143Nd_C-MYC	149Sm_p4E-BP1	744	293	537	358	106	280	178	32	152	29714	0.382668017	0.194479278	0.383387141	0.412320466	0.399955038	0.209507351	0.270691407	0.328902466
700	8	695	352	4	348	2	2	0	epithelial-cell-type	cond-tobis-15	epithelial-cell-type_cond-tobis-15.fcs	epithelial-cell-type_cond-tobis-15.fcs	143Nd_C-MYC	150Nd_pRB	700	293	452	265	106	168	104	32	75	29714	0.271835504	0.140740349	0.184950256	0.227756297	0.255545646	0.093594343	0.113627542	0.1414172
31	8	23	4	4	0	2	2	0	epithelial-cell-type	cond-tobis-15	epithelial-cell-type_cond-tobis-15.fcs	epithelial-cell-type_cond-tobis-15.fcs	143Nd_C-MYC	151Eu_pPKCa	830	293	572	369	106	274	177	32	147	29714	0.300576757	0.236778521	0.233389687	0.290473588	0.301849702	0.142495687	0.167853804	0.218458952
545	8	537	88	4	84	2	2	0	epithelial-cell-type	cond-tobis-15	epithelial-cell-type_cond-tobis-15.fcs	epithelial-cell-type_cond-tobis-15.fcs	143Nd_C-MYC	152Sm_pAKT T308	870	293	591	540	106	439	356	32	326	29714	0.297325559	0.328443578	0.240927375	0.265016487	0.297153691	0.1637634	0.202682288	0.219243595
12	8	4	6	4	2	2	2	0	epithelial-cell-type	cond-tobis-15	epithelial-cell-type_cond-tobis-15.fcs	epithelial-cell-type_cond-tobis-15.fcs	143Nd_C-MYC	153Eu_pCREB	745	293	480	277	106	180	108	32	78	29714	0.214190161	0.331204789	0.117628391	0.1447895	0.196511631	0.067829473	0.078180936	0.106031774
25	8	17	4	4	0	2	2	0	epithelial-cell-type	cond-tobis-15	epithelial-cell-type_cond-tobis-15.fcs	epithelial-cell-type_cond-tobis-15.fcs	143Nd_C-MYC	154Sm_pSMAD1_5_9	679	293	422	215	106	116	75	32	46	29714	0.177446431	0.146402331	0.13176829	0.17113034	0.180352322	0.06433942	0.110228887	0.130063691
10	8	2	4	4	0	2	2	0	epithelial-cell-type	cond-tobis-15	epithelial-cell-type_cond-tobis-15.fcs	epithelial-cell-type_cond-tobis-15.fcs	143Nd_C-MYC	155Gd_pAKT S473	632	293	386	198	106	107	63	32	33	29714	0.214123802	0.125505724	0.194303081	0.230028159	0.229773165	0.093209368	0.132542235	0.155479208
600	8	592	6	4	2	2	2	0	epithelial-cell-type	cond-tobis-15	epithelial-cell-type_cond-tobis-15.fcs	epithelial-cell-type_cond-tobis-15.fcs	143Nd_C-MYC	156Gd_pNF-kB	651	293	396	273	106	177	131	32	103	29714	0.332921137	0.317383673	0.229396797	0.291027234	0.322538323	0.112508089	0.166071477	0.225996177
446	8	440	5	4	1	2	2	0	epithelial-cell-type	cond-tobis-15	epithelial-cell-type_cond-tobis-15.fcs	epithelial-cell-type_cond-tobis-15.fcs	143Nd_C-MYC	157Gd_pMKK3_6	704	293	475	318	106	229	146	32	118	29714	0.406975063	0.263802936	0.365902922	0.404918946	0.413730637	0.202038481	0.29555978	0.356279864
